image,mask,case,slice
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s182.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s182.png,t2_anatomy_reader1,182
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s183.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s183.png,t2_anatomy_reader1,183
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s184.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s184.png,t2_anatomy_reader1,184
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s185.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s185.png,t2_anatomy_reader1,185
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s186.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s186.png,t2_anatomy_reader1,186
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s187.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s187.png,t2_anatomy_reader1,187
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s188.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s188.png,t2_anatomy_reader1,188
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s189.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s189.png,t2_anatomy_reader1,189
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s190.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s190.png,t2_anatomy_reader1,190
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s191.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s191.png,t2_anatomy_reader1,191
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s192.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s192.png,t2_anatomy_reader1,192
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s193.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s193.png,t2_anatomy_reader1,193
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s194.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s194.png,t2_anatomy_reader1,194
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s195.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s195.png,t2_anatomy_reader1,195
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s196.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s196.png,t2_anatomy_reader1,196
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s197.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s197.png,t2_anatomy_reader1,197
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s198.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s198.png,t2_anatomy_reader1,198
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s199.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s199.png,t2_anatomy_reader1,199
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s200.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s200.png,t2_anatomy_reader1,200
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s201.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s201.png,t2_anatomy_reader1,201
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s202.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s202.png,t2_anatomy_reader1,202
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s203.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s203.png,t2_anatomy_reader1,203
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s204.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s204.png,t2_anatomy_reader1,204
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s205.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s205.png,t2_anatomy_reader1,205
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s206.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s206.png,t2_anatomy_reader1,206
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s207.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s207.png,t2_anatomy_reader1,207
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s208.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s208.png,t2_anatomy_reader1,208
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s209.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s209.png,t2_anatomy_reader1,209
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s210.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s210.png,t2_anatomy_reader1,210
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s211.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s211.png,t2_anatomy_reader1,211
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s212.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s212.png,t2_anatomy_reader1,212
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s213.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s213.png,t2_anatomy_reader1,213
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s214.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s214.png,t2_anatomy_reader1,214
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s215.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s215.png,t2_anatomy_reader1,215
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s216.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s216.png,t2_anatomy_reader1,216
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s217.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s217.png,t2_anatomy_reader1,217
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s218.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s218.png,t2_anatomy_reader1,218
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s219.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s219.png,t2_anatomy_reader1,219
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s220.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s220.png,t2_anatomy_reader1,220
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s221.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s221.png,t2_anatomy_reader1,221
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s222.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s222.png,t2_anatomy_reader1,222
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s223.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s223.png,t2_anatomy_reader1,223
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s224.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s224.png,t2_anatomy_reader1,224
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s225.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s225.png,t2_anatomy_reader1,225
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s226.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s226.png,t2_anatomy_reader1,226
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s227.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s227.png,t2_anatomy_reader1,227
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s228.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s228.png,t2_anatomy_reader1,228
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s229.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s229.png,t2_anatomy_reader1,229
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s230.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s230.png,t2_anatomy_reader1,230
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s231.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s231.png,t2_anatomy_reader1,231
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s232.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s232.png,t2_anatomy_reader1,232
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s233.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s233.png,t2_anatomy_reader1,233
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s234.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s234.png,t2_anatomy_reader1,234
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s235.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s235.png,t2_anatomy_reader1,235
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s236.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s236.png,t2_anatomy_reader1,236
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s237.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s237.png,t2_anatomy_reader1,237
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s238.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s238.png,t2_anatomy_reader1,238
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s239.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s239.png,t2_anatomy_reader1,239
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s240.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s240.png,t2_anatomy_reader1,240
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s241.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s241.png,t2_anatomy_reader1,241
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s242.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s242.png,t2_anatomy_reader1,242
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s243.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s243.png,t2_anatomy_reader1,243
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s244.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s244.png,t2_anatomy_reader1,244
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s245.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s245.png,t2_anatomy_reader1,245
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s246.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s246.png,t2_anatomy_reader1,246
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s247.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s247.png,t2_anatomy_reader1,247
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s248.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s248.png,t2_anatomy_reader1,248
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s249.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s249.png,t2_anatomy_reader1,249
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s250.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s250.png,t2_anatomy_reader1,250
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s251.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s251.png,t2_anatomy_reader1,251
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s252.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s252.png,t2_anatomy_reader1,252
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s253.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s253.png,t2_anatomy_reader1,253
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s254.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s254.png,t2_anatomy_reader1,254
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s255.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s255.png,t2_anatomy_reader1,255
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s256.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s256.png,t2_anatomy_reader1,256
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s257.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s257.png,t2_anatomy_reader1,257
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s258.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s258.png,t2_anatomy_reader1,258
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s259.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s259.png,t2_anatomy_reader1,259
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s260.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s260.png,t2_anatomy_reader1,260
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s261.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s261.png,t2_anatomy_reader1,261
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s262.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s262.png,t2_anatomy_reader1,262
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s263.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s263.png,t2_anatomy_reader1,263
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s264.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s264.png,t2_anatomy_reader1,264
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s265.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s265.png,t2_anatomy_reader1,265
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s266.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s266.png,t2_anatomy_reader1,266
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s267.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s267.png,t2_anatomy_reader1,267
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s268.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s268.png,t2_anatomy_reader1,268
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s269.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s269.png,t2_anatomy_reader1,269
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s000.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s000.png,adc,0
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s001.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s001.png,adc,1
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s002.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s002.png,adc,2
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s003.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s003.png,adc,3
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s004.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s004.png,adc,4
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s005.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s005.png,adc,5
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s006.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s006.png,adc,6
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s007.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s007.png,adc,7
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s008.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s008.png,adc,8
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s009.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s009.png,adc,9
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s010.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s010.png,adc,10
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s011.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s011.png,adc,11
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s012.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s012.png,adc,12
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s013.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s013.png,adc,13
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s014.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s014.png,adc,14
